index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1215,T12,T02,31,2,40,21,-1,21,02T12@0,04T02@1,3,31,-1,-1,1
719,OTHER,T20,32,3,10,3,-1,-1,SELLER,00T20@0,0,32,-1,-1,0
718,T29,OTHER,32,2,47,3,-1,-1,11T29@3,BUYER,0,32,-1,-1,4
717,OTHER,T20,32,2,10,3,-1,-1,SELLER,00T20@0,0,32,-1,-1,0
716,OTHER,T02,32,1,10,3,-1,-1,SELLER,01T02@0,0,32,-1,-1,0
715,OTHER,T20,32,3,10,3,-1,-1,SELLER,00T20@0,0,32,-1,-1,0
714,T29,OTHER,32,1,47,3,-1,-1,11T29@3,BUYER,0,32,-1,-1,4
713,OTHER,T02,32,4,10,3,-1,-1,SELLER,01T02@0,0,32,-1,-1,0
708,OTHER,T12,32,1,10,3,-1,-1,SELLER,02T12@0,0,32,-1,-1,0
709,OTHER,T12,32,1,10,3,-1,-1,SELLER,02T12@0,0,32,-1,-1,0
697,T29,OTHER,32,4,47,3,-1,-1,11T29@3,BUYER,0,32,-1,-1,4
707,OTHER,T12,32,2,10,3,-1,-1,SELLER,02T12@0,0,32,-1,-1,0
705,OTHER,T20,32,3,10,3,-1,-1,SELLER,00T20@0,0,32,-1,-1,0
721,T02,OTHER,32,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
703,T29,OTHER,32,3,47,3,-1,-1,11T29@3,BUYER,0,32,-1,-1,4
702,OTHER,T12,32,1,10,3,-1,-1,SELLER,02T12@0,0,32,-1,-1,0
701,OTHER,T02,32,1,10,3,-1,-1,SELLER,01T02@0,0,32,-1,-1,0
712,OTHER,T20,32,1,10,3,-1,-1,SELLER,00T20@0,0,32,-1,-1,0
722,OTHER,T12,32,7,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1446,T02,T12,32,2,1,29,-1,29,04T02@1,07T12@2,8,32,-1,-1,2
725,T02,OTHER,32,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
726,T02,OTHER,32,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
727,T02,OTHER,32,4,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1373,T12,T02,32,1,40,26,-1,26,02T12@0,04T02@1,10,32,-1,-1,1
1372,T02,T12,32,1,1,26,-1,26,04T02@1,07T12@2,9,32,-1,-1,2
1457,T02,T12,32,2,1,29,-1,29,04T02@1,06T12@2,8,32,-1,-1,2
1250,T12,T02,32,2,72,22,-1,22,07T12@2,10T02@3,2,32,-1,-1,3
1255,T12,T02,32,2,72,22,-1,22,06T12@2,10T02@3,2,32,-1,-1,3
1459,T02,T12,32,2,1,29,-1,29,04T02@1,06T12@2,8,32,-1,-1,2
1394,T02,T12,32,1,1,26,-1,26,04T02@1,07T12@2,8,32,-1,-1,2
1267,T12,T02,32,2,72,22,-1,22,06T12@2,10T02@3,2,32,-1,-1,3
1276,T12,T02,32,2,40,-1,-1,22,02T12@0,04T02@1,3,-1,-1,-1,1
1384,T02,T12,32,1,1,26,-1,26,04T02@1,07T12@2,8,32,-1,-1,2
1466,T02,T12,32,2,1,-1,-1,29,04T02@1,06T12@2,8,-1,-1,-1,2
1452,T12,T02,33,1,72,29,-1,29,07T12@2,10T02@3,2,33,-1,-1,3
1462,T12,T02,33,1,72,29,-1,29,06T12@2,10T02@3,2,33,-1,-1,3
1438,T12,T02,33,1,72,28,-1,28,06T12@2,10T02@3,5,33,-1,-1,3
1422,T12,T02,33,1,40,-1,-1,27,02T12@0,04T02@1,2,-1,-1,-1,1
1303,T12,T02,33,2,72,-1,-1,23,07T12@2,10T02@3,2,-1,-1,-1,3
1344,T12,T02,33,1,72,25,-1,25,06T12@2,10T02@3,2,33,-1,-1,3
1305,T12,T02,33,2,40,-1,-1,23,02T12@0,04T02@1,2,-1,-1,-1,1
1418,T02,T12,33,1,1,27,-1,27,04T02@1,06T12@2,8,33,-1,-1,2
1416,T02,T12,33,1,1,27,-1,27,04T02@1,07T12@2,8,33,-1,-1,2
1505,T02,T12,33,2,1,-1,-1,32,04T02@1,07T12@2,7,-1,-1,-1,2
1504,T02,T12,33,2,1,-1,-1,32,04T02@1,06T12@2,7,-1,-1,-1,2
1407,T12,T02,33,1,72,27,-1,27,06T12@2,10T02@3,2,33,-1,-1,3
1502,T02,T12,33,2,1,-1,-1,32,04T02@1,07T12@2,7,-1,-1,-1,2
1503,T02,T12,33,2,1,-1,-1,32,04T02@1,06T12@2,7,-1,-1,-1,2
1411,T02,T12,33,1,1,27,-1,27,04T02@1,06T12@2,8,33,-1,-1,2
754,T02,OTHER,33,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
755,T02,OTHER,33,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
753,T02,OTHER,33,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
752,T02,OTHER,33,4,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
751,T02,OTHER,33,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
750,OTHER,T12,33,6,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
749,OTHER,T20,33,1,10,4,-1,-1,SELLER,00T20@0,0,33,-1,-1,0
748,OTHER,T20,33,3,10,4,-1,-1,SELLER,00T20@0,0,33,-1,-1,0
744,OTHER,T02,33,4,10,4,-1,-1,SELLER,01T02@0,0,33,-1,-1,0
743,OTHER,T20,33,3,10,4,-1,-1,SELLER,00T20@0,0,33,-1,-1,0
741,T29,OTHER,33,2,47,4,-1,-1,11T29@3,BUYER,0,33,-1,-1,4
740,T29,OTHER,33,5,47,4,-1,-1,11T29@3,BUYER,0,33,-1,-1,4
739,T29,OTHER,33,1,47,4,-1,-1,11T29@3,BUYER,0,33,-1,-1,4
742,OTHER,T12,33,1,10,4,-1,-1,SELLER,02T12@0,0,33,-1,-1,0
735,OTHER,T12,33,2,10,4,-1,-1,SELLER,02T12@0,0,33,-1,-1,0
734,OTHER,T02,33,2,10,4,-1,-1,SELLER,01T02@0,0,33,-1,-1,0
729,T29,OTHER,33,2,47,4,-1,-1,11T29@3,BUYER,0,33,-1,-1,4
730,OTHER,T20,33,4,10,4,-1,-1,SELLER,00T20@0,0,33,-1,-1,0
731,OTHER,T20,33,2,10,4,-1,-1,SELLER,00T20@0,0,33,-1,-1,0
733,OTHER,T02,33,1,10,4,-1,-1,SELLER,01T02@0,0,33,-1,-1,0
732,OTHER,T02,33,1,10,4,-1,-1,SELLER,01T02@0,0,33,-1,-1,0
788,T02,OTHER,34,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
768,OTHER,T20,34,4,10,5,-1,-1,SELLER,00T20@0,0,34,-1,-1,0
1512,T02,T12,34,1,1,33,-1,33,04T02@1,06T12@2,6,34,-1,-1,2
769,OTHER,T12,34,1,10,5,-1,-1,SELLER,02T12@0,0,34,-1,-1,0
770,T29,OTHER,34,3,47,5,-1,-1,11T29@3,BUYER,0,34,-1,-1,4
789,T02,OTHER,34,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
785,T02,OTHER,34,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1320,T12,T02,34,2,72,24,-1,24,07T12@2,10T02@3,2,34,-1,-1,3
783,T29,OTHER,34,3,47,5,-1,-1,11T29@3,BUYER,0,34,-1,-1,4
780,OTHER,T12,34,2,10,5,-1,-1,SELLER,02T12@0,0,34,-1,-1,0
771,OTHER,T20,34,2,10,5,-1,-1,SELLER,00T20@0,0,34,-1,-1,0
1326,T12,T02,34,2,72,24,-1,24,06T12@2,10T02@3,2,34,-1,-1,3
772,OTHER,T12,34,2,10,5,-1,-1,SELLER,02T12@0,0,34,-1,-1,0
773,T29,OTHER,34,2,47,5,-1,-1,11T29@3,BUYER,0,34,-1,-1,4
764,OTHER,T12,34,3,10,5,-1,-1,SELLER,02T12@0,0,34,-1,-1,0
774,OTHER,T12,34,2,10,5,-1,-1,SELLER,02T12@0,0,34,-1,-1,0
776,T29,OTHER,34,1,47,5,-1,-1,11T29@3,BUYER,0,34,-1,-1,4
778,OTHER,T02,34,2,10,5,-1,-1,SELLER,01T02@0,0,34,-1,-1,0
1460,T12,T02,34,2,72,29,-1,29,06T12@2,10T02@3,6,34,-1,-1,3
1513,T02,T12,34,1,1,33,-1,33,04T02@1,06T12@2,6,34,-1,-1,2
1450,T12,T02,34,2,72,29,-1,29,07T12@2,10T02@3,6,34,-1,-1,3
763,OTHER,T12,34,2,10,5,-1,-1,SELLER,02T12@0,0,34,-1,-1,0
1529,T02,T12,34,2,1,-1,-1,34,04T02@1,07T12@2,2,-1,-1,-1,2
1528,T02,T12,34,2,1,-1,-1,34,04T02@1,07T12@2,2,-1,-1,-1,2
1527,T02,T12,34,2,1,-1,-1,34,04T02@1,07T12@2,2,-1,-1,-1,2
1526,T02,T12,34,2,1,-1,-1,34,04T02@1,06T12@2,2,-1,-1,-1,2
1397,T12,T02,34,2,72,-1,-1,26,06T12@2,10T02@3,3,-1,-1,-1,3
1525,T02,T12,34,2,1,-1,-1,34,04T02@1,06T12@2,2,-1,-1,-1,2
1523,T02,T12,34,2,1,-1,-1,34,04T02@1,07T12@2,2,-1,-1,-1,2
1524,T02,T12,34,2,1,-1,-1,34,04T02@1,07T12@2,2,-1,-1,-1,2
786,T02,OTHER,34,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
760,OTHER,T02,34,3,10,5,-1,-1,SELLER,01T02@0,0,34,-1,-1,0
1514,T02,T12,34,1,1,33,-1,33,04T02@1,06T12@2,6,34,-1,-1,2
761,OTHER,T02,34,4,10,5,-1,-1,SELLER,01T02@0,0,34,-1,-1,0
762,OTHER,T20,34,3,10,5,-1,-1,SELLER,00T20@0,0,34,-1,-1,0
787,T02,OTHER,34,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
800,OTHER,T20,35,3,10,6,-1,-1,SELLER,00T20@0,0,35,-1,-1,0
807,OTHER,T20,35,3,10,6,-1,-1,SELLER,00T20@0,0,35,-1,-1,0
799,OTHER,T02,35,4,10,6,-1,-1,SELLER,01T02@0,0,35,-1,-1,0
802,OTHER,T12,35,3,10,6,-1,-1,SELLER,02T12@0,0,35,-1,-1,0
798,OTHER,T02,35,3,10,6,-1,-1,SELLER,01T02@0,0,35,-1,-1,0
801,OTHER,T12,35,2,10,6,-1,-1,SELLER,02T12@0,0,35,-1,-1,0
810,T29,OTHER,35,1,47,6,-1,-1,11T29@3,BUYER,0,35,-1,-1,4
812,OTHER,T20,35,1,10,6,-1,-1,SELLER,00T20@0,0,35,-1,-1,0
796,OTHER,T02,35,2,10,6,-1,-1,SELLER,01T02@0,0,35,-1,-1,0
808,OTHER,T12,35,2,10,6,-1,-1,SELLER,02T12@0,0,35,-1,-1,0
791,T29,OTHER,35,2,47,6,-1,-1,11T29@3,BUYER,0,35,-1,-1,4
815,OTHER,T12,35,3,10,6,-1,-1,SELLER,02T12@0,0,35,-1,-1,0
817,T02,OTHER,35,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
818,T02,OTHER,35,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
819,T02,OTHER,35,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1508,T02,T12,35,1,1,33,-1,33,04T02@1,06T12@2,8,35,-1,-1,2
820,T02,OTHER,35,5,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
795,OTHER,T12,35,2,10,6,-1,-1,SELLER,02T12@0,0,35,-1,-1,0
1542,T02,T12,35,2,1,-1,-1,35,04T02@1,06T12@2,2,-1,-1,-1,2
1541,T02,T12,35,2,1,-1,-1,35,04T02@1,07T12@2,2,-1,-1,-1,2
1540,T02,T12,35,2,1,-1,-1,35,04T02@1,06T12@2,2,-1,-1,-1,2
1539,T02,T12,35,2,1,-1,-1,35,04T02@1,06T12@2,2,-1,-1,-1,2
1538,T02,T12,35,2,1,-1,-1,35,04T02@1,07T12@2,2,-1,-1,-1,2
814,T29,OTHER,35,2,47,6,-1,-1,11T29@3,BUYER,0,35,-1,-1,4
1486,T12,T02,35,2,72,31,-1,31,06T12@2,10T02@3,4,35,-1,-1,3
1537,T02,T12,35,2,1,-1,-1,35,04T02@1,06T12@2,2,-1,-1,-1,2
793,T29,OTHER,35,4,47,6,-1,-1,11T29@3,BUYER,0,35,-1,-1,4
792,OTHER,T20,35,2,10,6,-1,-1,SELLER,00T20@0,0,35,-1,-1,0
1415,T12,T02,35,2,72,27,-1,27,06T12@2,10T02@3,3,35,-1,-1,3
1484,T12,T02,35,2,72,31,-1,31,07T12@2,10T02@3,4,35,-1,-1,3
1347,T12,T02,35,2,72,25,-1,25,07T12@2,10T02@3,2,35,-1,-1,3
1359,T12,T02,35,2,72,25,-1,25,06T12@2,10T02@3,2,35,-1,-1,3
1348,T12,T02,35,2,72,25,-1,25,07T12@2,10T02@3,2,35,-1,-1,3
1414,T12,T02,35,2,72,27,-1,27,07T12@2,10T02@3,3,35,-1,-1,3
821,OTHER,T12,36,1,10,7,-1,-1,SELLER,02T12@0,0,36,-1,-1,0
1551,T02,T12,36,2,1,-1,-1,36,04T02@1,06T12@2,2,-1,-1,-1,2
1392,T12,T02,36,2,72,26,-1,26,07T12@2,10T02@3,2,36,-1,-1,3
1550,T02,T12,36,2,1,-1,-1,36,04T02@1,06T12@2,2,-1,-1,-1,2
850,T02,OTHER,36,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
830,OTHER,T02,36,1,10,7,-1,-1,SELLER,01T02@0,0,36,-1,-1,0
825,OTHER,T20,36,1,10,7,-1,-1,SELLER,00T20@0,0,36,-1,-1,0
827,OTHER,T12,36,5,10,7,-1,-1,SELLER,02T12@0,0,36,-1,-1,0
828,T29,OTHER,36,1,47,7,-1,-1,11T29@3,BUYER,0,36,-1,-1,4
848,OTHER,T20,36,3,10,7,-1,-1,SELLER,00T20@0,0,36,-1,-1,0
1388,T12,T02,36,2,72,26,-1,26,07T12@2,10T02@3,2,36,-1,-1,3
847,OTHER,T02,36,1,10,7,-1,-1,SELLER,01T02@0,0,36,-1,-1,0
842,T29,OTHER,36,1,47,7,-1,-1,11T29@3,BUYER,0,36,-1,-1,4
841,OTHER,T02,36,4,10,7,-1,-1,SELLER,01T02@0,0,36,-1,-1,0
849,T02,OTHER,36,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1396,T12,T02,36,2,72,-1,-1,26,06T12@2,10T02@3,2,-1,-1,-1,3
851,T02,OTHER,36,4,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
829,OTHER,T12,36,2,10,7,-1,-1,SELLER,02T12@0,0,36,-1,-1,0
836,OTHER,T12,36,2,10,7,-1,-1,SELLER,02T12@0,0,36,-1,-1,0
1554,T02,T12,36,2,1,-1,-1,36,04T02@1,06T12@2,2,-1,-1,-1,2
835,OTHER,T12,36,2,10,7,-1,-1,SELLER,02T12@0,0,36,-1,-1,0
837,OTHER,T12,36,2,10,7,-1,-1,SELLER,02T12@0,0,36,-1,-1,0
834,T29,OTHER,36,6,47,7,-1,-1,11T29@3,BUYER,0,36,-1,-1,4
838,OTHER,T02,36,3,10,7,-1,-1,SELLER,01T02@0,0,36,-1,-1,0
1398,T12,T02,36,2,72,-1,-1,26,06T12@2,10T02@3,2,-1,-1,-1,3
832,OTHER,T02,36,1,10,7,-1,-1,SELLER,01T02@0,0,36,-1,-1,0
1491,T12,T02,36,1,40,-1,-1,31,02T12@0,04T02@1,10,-1,-1,-1,1
853,T02,OTHER,36,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1553,T02,T12,36,2,1,-1,-1,36,04T02@1,07T12@2,2,-1,-1,-1,2
1552,T02,T12,36,2,1,-1,-1,36,04T02@1,07T12@2,2,-1,-1,-1,2
852,T02,OTHER,36,4,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1501,T12,T02,36,1,72,32,-1,32,07T12@2,10T02@3,2,36,-1,-1,3
831,OTHER,T02,36,2,10,7,-1,-1,SELLER,01T02@0,0,36,-1,-1,0
1436,T12,T02,36,2,72,28,-1,28,06T12@2,10T02@3,2,36,-1,-1,3
880,T02,OTHER,37,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
874,OTHER,T20,37,1,10,8,-1,-1,SELLER,00T20@0,0,37,-1,-1,0
881,T02,OTHER,37,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
877,T02,OTHER,37,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
873,OTHER,T02,37,2,10,8,-1,-1,SELLER,01T02@0,0,37,-1,-1,0
1558,T02,T12,37,2,1,-1,-1,37,04T02@1,06T12@2,2,-1,-1,-1,2
871,OTHER,T02,37,3,10,8,-1,-1,SELLER,01T02@0,0,37,-1,-1,0
1559,T02,T12,37,2,1,-1,-1,37,04T02@1,06T12@2,2,-1,-1,-1,2
1560,T02,T12,37,2,1,-1,-1,37,04T02@1,07T12@2,2,-1,-1,-1,2
1561,T02,T12,37,2,1,-1,-1,37,04T02@1,07T12@2,2,-1,-1,-1,2
1562,T02,T12,37,2,1,-1,-1,37,04T02@1,06T12@2,2,-1,-1,-1,2
856,OTHER,T12,37,2,10,8,-1,-1,SELLER,02T12@0,0,37,-1,-1,0
858,T29,OTHER,37,3,47,8,-1,-1,11T29@3,BUYER,0,37,-1,-1,4
859,OTHER,T02,37,3,10,8,-1,-1,SELLER,01T02@0,0,37,-1,-1,0
872,T29,OTHER,37,3,47,8,-1,-1,11T29@3,BUYER,0,37,-1,-1,4
855,OTHER,T12,37,4,10,8,-1,-1,SELLER,02T12@0,0,37,-1,-1,0
860,OTHER,T20,37,2,10,8,-1,-1,SELLER,00T20@0,0,37,-1,-1,0
862,T29,OTHER,37,3,47,8,-1,-1,11T29@3,BUYER,0,37,-1,-1,4
863,OTHER,T02,37,2,10,8,-1,-1,SELLER,01T02@0,0,37,-1,-1,0
864,OTHER,T12,37,1,10,8,-1,-1,SELLER,02T12@0,0,37,-1,-1,0
866,OTHER,T20,37,4,10,8,-1,-1,SELLER,00T20@0,0,37,-1,-1,0
867,T29,OTHER,37,1,47,8,-1,-1,11T29@3,BUYER,0,37,-1,-1,4
869,OTHER,T12,37,2,10,8,-1,-1,SELLER,02T12@0,0,37,-1,-1,0
854,OTHER,T20,37,2,10,8,-1,-1,SELLER,00T20@0,0,37,-1,-1,0
868,OTHER,T20,37,2,10,8,-1,-1,SELLER,00T20@0,0,37,-1,-1,0
878,T02,OTHER,37,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1483,T12,T02,37,2,72,31,-1,31,06T12@2,10T02@3,3,37,-1,-1,3
1461,T12,T02,37,2,72,29,-1,29,06T12@2,10T02@3,2,37,-1,-1,3
879,T02,OTHER,37,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1426,T12,T02,37,2,40,-1,-1,27,02T12@0,04T02@1,2,-1,-1,-1,1
1506,T12,T02,37,2,72,33,-1,33,06T12@2,10T02@3,4,37,-1,-1,3
1417,T12,T02,37,2,72,27,-1,27,06T12@2,10T02@3,2,37,-1,-1,3
1408,T12,T02,37,2,72,27,-1,27,07T12@2,10T02@3,2,37,-1,-1,3
1423,T12,T02,37,2,40,-1,-1,27,02T12@0,04T02@1,2,-1,-1,-1,1
894,OTHER,T20,38,5,10,9,-1,-1,SELLER,00T20@0,0,38,-1,-1,0
893,OTHER,T12,38,1,10,9,-1,-1,SELLER,02T12@0,0,38,-1,-1,0
892,OTHER,T02,38,2,10,9,-1,-1,SELLER,01T02@0,0,38,-1,-1,0
1479,T12,T02,38,2,72,-1,-1,30,06T12@2,10T02@3,2,-1,-1,-1,3
890,T29,OTHER,38,3,47,9,-1,-1,11T29@3,BUYER,0,38,-1,-1,4
1570,T02,T12,38,2,1,-1,-1,38,04T02@1,07T12@2,2,-1,-1,-1,2
1571,T12,T02,38,1,72,-1,-1,38,07T12@2,10T02@3,9,-1,-1,-1,3
889,OTHER,T12,38,3,10,9,-1,-1,SELLER,02T12@0,0,38,-1,-1,0
891,T29,OTHER,38,1,47,9,-1,-1,11T29@3,BUYER,0,38,-1,-1,4
901,T02,OTHER,38,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
895,OTHER,T20,38,1,10,9,-1,-1,SELLER,00T20@0,0,38,-1,-1,0
888,OTHER,T02,38,4,10,9,-1,-1,SELLER,01T02@0,0,38,-1,-1,0
887,OTHER,T12,38,5,10,9,-1,-1,SELLER,02T12@0,0,38,-1,-1,0
1574,T02,T12,38,2,1,-1,-1,38,04T02@1,06T12@2,2,-1,-1,-1,2
1575,T02,T12,38,2,1,-1,-1,38,04T02@1,07T12@2,2,-1,-1,-1,2
885,T29,OTHER,38,1,47,9,-1,-1,11T29@3,BUYER,0,38,-1,-1,4
884,OTHER,T12,38,2,10,9,-1,-1,SELLER,02T12@0,0,38,-1,-1,0
883,OTHER,T02,38,2,10,9,-1,-1,SELLER,01T02@0,0,38,-1,-1,0
882,OTHER,T12,38,1,10,9,-1,-1,SELLER,02T12@0,0,38,-1,-1,0
1427,T12,T02,38,1,72,28,-1,28,07T12@2,10T02@3,3,38,-1,-1,3
1572,T02,T12,38,2,1,-1,-1,38,04T02@1,06T12@2,2,-1,-1,-1,2
1573,T02,T12,38,2,1,-1,-1,38,04T02@1,07T12@2,2,-1,-1,-1,2
1569,T02,T12,38,2,1,-1,-1,38,04T02@1,06T12@2,2,-1,-1,-1,2
1515,T12,T02,38,2,72,34,-1,34,06T12@2,10T02@3,2,38,-1,-1,3
900,T02,OTHER,38,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1495,T12,T02,38,2,72,32,-1,32,06T12@2,10T02@3,2,38,-1,-1,3
899,T29,OTHER,38,6,47,9,-1,-1,11T29@3,BUYER,0,38,-1,-1,4
902,T02,OTHER,38,4,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
903,T02,OTHER,38,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
898,OTHER,T02,38,1,10,9,-1,-1,SELLER,01T02@0,0,38,-1,-1,0
897,OTHER,T20,38,3,10,9,-1,-1,SELLER,00T20@0,0,38,-1,-1,0
1498,T12,T02,38,2,72,32,-1,32,07T12@2,10T02@3,2,38,-1,-1,3
925,T02,OTHER,39,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
926,T02,OTHER,39,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
927,T02,OTHER,39,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1585,T12,T02,39,1,72,-1,-1,39,06T12@2,10T02@3,9,-1,-1,-1,3
1586,T02,T12,39,2,1,-1,-1,39,04T02@1,07T12@2,2,-1,-1,-1,2
1587,T02,T12,39,2,1,-1,-1,39,04T02@1,07T12@2,2,-1,-1,-1,2
915,OTHER,T02,39,2,10,10,-1,-1,SELLER,01T02@0,0,39,-1,-1,0
916,OTHER,T12,39,2,10,10,-1,-1,SELLER,02T12@0,0,39,-1,-1,0
1589,T12,T02,39,1,72,-1,-1,39,07T12@2,10T02@3,9,-1,-1,-1,3
1451,T12,T02,39,2,72,29,-1,29,06T12@2,10T02@3,3,39,-1,-1,3
1590,T02,T12,39,2,1,-1,-1,39,04T02@1,06T12@2,2,-1,-1,-1,2
1591,T02,T12,39,2,1,-1,-1,39,04T02@1,06T12@2,2,-1,-1,-1,2
1448,T12,T02,39,2,72,29,-1,29,06T12@2,10T02@3,3,39,-1,-1,3
1521,T12,T02,39,1,40,34,-1,34,02T12@0,04T02@1,10,39,-1,-1,1
1588,T12,T02,39,1,72,-1,-1,39,06T12@2,10T02@3,9,-1,-1,-1,3
928,T02,OTHER,39,4,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1584,T02,T12,39,2,1,-1,-1,39,04T02@1,06T12@2,2,-1,-1,-1,2
924,T02,OTHER,39,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
921,OTHER,T02,39,1,10,10,-1,-1,SELLER,01T02@0,0,39,-1,-1,0
912,T29,OTHER,39,2,47,10,-1,-1,11T29@3,BUYER,0,39,-1,-1,4
922,OTHER,T20,39,2,10,10,-1,-1,SELLER,00T20@0,0,39,-1,-1,0
1583,T02,T12,39,2,1,-1,-1,39,04T02@1,07T12@2,2,-1,-1,-1,2
913,OTHER,T20,39,3,10,10,-1,-1,SELLER,00T20@0,0,39,-1,-1,0
914,T29,OTHER,39,2,47,10,-1,-1,11T29@3,BUYER,0,39,-1,-1,4
920,OTHER,T02,39,3,10,10,-1,-1,SELLER,01T02@0,0,39,-1,-1,0
919,OTHER,T12,39,4,10,10,-1,-1,SELLER,02T12@0,0,39,-1,-1,0
910,OTHER,T02,39,3,10,10,-1,-1,SELLER,01T02@0,0,39,-1,-1,0
923,T02,OTHER,39,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
909,OTHER,T12,39,1,10,10,-1,-1,SELLER,02T12@0,0,39,-1,-1,0
908,OTHER,T20,39,3,10,10,-1,-1,SELLER,00T20@0,0,39,-1,-1,0
907,T29,OTHER,39,2,47,10,-1,-1,11T29@3,BUYER,0,39,-1,-1,4
905,OTHER,T12,39,3,10,10,-1,-1,SELLER,02T12@0,0,39,-1,-1,0
1547,T12,T02,39,2,72,36,-1,36,07T12@2,10T02@3,6,39,-1,-1,3
911,OTHER,T20,39,3,10,10,-1,-1,SELLER,00T20@0,0,39,-1,-1,0
1601,T02,T12,40,2,1,-1,-1,40,04T02@1,06T12@2,2,-1,-1,-1,2
1600,T02,T12,40,2,1,-1,-1,40,04T02@1,07T12@2,2,-1,-1,-1,2
937,T29,OTHER,40,3,47,11,-1,-1,11T29@3,BUYER,0,40,-1,-1,4
1520,T12,T02,40,2,72,34,-1,34,06T12@2,10T02@3,4,40,-1,-1,3
1533,T12,T02,40,1,40,35,-1,35,02T12@0,04T02@1,10,40,-1,-1,1
1472,T12,T02,40,2,72,30,-1,30,07T12@2,10T02@3,3,40,-1,-1,3
1544,T12,T02,40,2,40,36,-1,36,02T12@0,04T02@1,2,40,-1,-1,1
1516,T12,T02,40,2,72,34,-1,34,07T12@2,10T02@3,4,40,-1,-1,3
1496,T12,T02,40,2,72,32,-1,32,07T12@2,10T02@3,4,40,-1,-1,3
938,OTHER,T20,40,2,10,11,-1,-1,SELLER,00T20@0,0,40,-1,-1,0
1602,T12,T02,40,1,72,-1,-1,40,07T12@2,10T02@3,9,-1,-1,-1,3
931,OTHER,T12,40,3,10,11,-1,-1,SELLER,02T12@0,0,40,-1,-1,0
953,T02,OTHER,40,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
929,OTHER,T12,40,2,10,11,-1,-1,SELLER,02T12@0,0,40,-1,-1,0
954,T02,OTHER,40,4,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
951,T02,OTHER,40,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
933,T29,OTHER,40,2,47,11,-1,-1,11T29@3,BUYER,0,40,-1,-1,4
950,T02,OTHER,40,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
935,T29,OTHER,40,3,47,11,-1,-1,11T29@3,BUYER,0,40,-1,-1,4
949,T02,OTHER,40,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
