index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
819,OTHER,T35,49,3,10,17,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
1258,T35,T06,50,53,16,-1,-1,41,01T35@0,03T06@1,2,-1,-1,-1,1
828,OTHER,T35,50,2,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
829,T35,OTHER,50,1,39,18,-1,-1,04T35@2,BUYER,0,50,-1,-1,3
841,OTHER,T35,50,2,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
832,T35,OTHER,50,6,39,18,-1,-1,04T35@2,BUYER,0,50,-1,-1,3
839,OTHER,T35,50,2,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
838,T35,OTHER,50,2,39,18,-1,-1,05T35@2,BUYER,0,50,-1,-1,3
837,OTHER,T22,50,4,10,18,-1,-1,SELLER,00T22@0,0,50,-1,-1,0
836,T35,OTHER,50,6,39,18,-1,-1,05T35@2,BUYER,0,50,-1,-1,3
835,OTHER,T22,50,1,10,18,-1,-1,SELLER,00T22@0,0,50,-1,-1,0
834,T35,OTHER,50,3,39,18,-1,-1,04T35@2,BUYER,0,50,-1,-1,3
833,T35,OTHER,50,2,39,18,-1,-1,04T35@2,BUYER,0,50,-1,-1,3
1315,T22,T06,50,18,25,-1,-1,44,00T22@0,03T06@1,17,-1,-1,-1,1
830,OTHER,T35,50,3,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
840,OTHER,T22,50,4,10,18,-1,-1,SELLER,00T22@0,0,50,-1,-1,0
831,OTHER,T35,50,2,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
856,OTHER,T22,51,3,10,19,-1,-1,SELLER,00T22@0,0,51,-1,-1,0
851,OTHER,T35,51,2,10,19,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
857,T35,OTHER,51,4,39,19,-1,-1,04T35@2,BUYER,0,51,-1,-1,3
852,T35,OTHER,51,1,39,19,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
858,T35,OTHER,51,3,39,19,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
853,OTHER,T35,51,4,10,19,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
854,T35,OTHER,51,2,39,19,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
855,OTHER,T22,51,1,10,19,-1,-1,SELLER,00T22@0,0,51,-1,-1,0
850,T35,OTHER,51,4,39,19,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
859,T35,OTHER,51,2,39,19,-1,-1,04T35@2,BUYER,0,51,-1,-1,3
849,OTHER,T35,51,1,10,19,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1295,T22,T06,51,16,23,-1,-1,43,00T22@0,03T06@1,17,-1,-1,-1,1
1314,T35,T06,51,53,16,-1,-1,44,01T35@0,03T06@1,2,-1,-1,-1,1
848,OTHER,T22,51,1,10,19,-1,-1,SELLER,00T22@0,0,51,-1,-1,0
847,T35,OTHER,51,2,39,19,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
846,OTHER,T35,51,3,10,19,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
845,T35,OTHER,51,2,39,19,-1,-1,04T35@2,BUYER,0,51,-1,-1,3
860,OTHER,T22,51,5,10,19,-1,-1,SELLER,00T22@0,0,51,-1,-1,0
1334,T22,T06,52,13,25,-1,-1,45,00T22@0,03T06@1,17,-1,-1,-1,1
873,T35,OTHER,52,2,39,20,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
1276,T35,T06,52,57,16,-1,-1,42,01T35@0,03T06@1,2,-1,-1,-1,1
874,T35,OTHER,52,1,39,20,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
868,OTHER,T35,52,4,10,20,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
875,T35,OTHER,52,3,39,20,-1,-1,04T35@2,BUYER,0,52,-1,-1,3
876,OTHER,T35,52,2,10,20,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
877,OTHER,T22,52,3,10,20,-1,-1,SELLER,00T22@0,0,52,-1,-1,0
878,OTHER,T22,52,3,10,20,-1,-1,SELLER,00T22@0,0,52,-1,-1,0
872,T35,OTHER,52,1,39,20,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
871,OTHER,T35,52,2,10,20,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
867,OTHER,T22,52,2,10,20,-1,-1,SELLER,00T22@0,0,52,-1,-1,0
866,T35,OTHER,52,4,39,20,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
865,OTHER,T22,52,2,10,20,-1,-1,SELLER,00T22@0,0,52,-1,-1,0
869,T35,OTHER,52,3,39,20,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
870,OTHER,T22,52,2,10,20,-1,-1,SELLER,00T22@0,0,52,-1,-1,0
863,T35,OTHER,52,2,39,20,-1,-1,04T35@2,BUYER,0,52,-1,-1,3
864,T35,OTHER,52,4,39,20,-1,-1,04T35@2,BUYER,0,52,-1,-1,3
1294,T35,T06,53,56,16,-1,-1,43,01T35@0,03T06@1,2,-1,-1,-1,1
894,OTHER,T35,53,1,10,21,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
893,T35,OTHER,53,4,39,21,-1,-1,04T35@2,BUYER,0,53,-1,-1,3
896,T35,OTHER,53,1,39,21,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
892,T35,OTHER,53,2,39,21,-1,-1,04T35@2,BUYER,0,53,-1,-1,3
895,OTHER,T22,53,2,10,21,-1,-1,SELLER,00T22@0,0,53,-1,-1,0
891,OTHER,T35,53,4,10,21,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
890,OTHER,T22,53,2,10,21,-1,-1,SELLER,00T22@0,0,53,-1,-1,0
885,T35,OTHER,53,2,39,21,-1,-1,04T35@2,BUYER,0,53,-1,-1,3
881,T35,OTHER,53,4,39,21,-1,-1,04T35@2,BUYER,0,53,-1,-1,3
1350,T22,T06,53,14,25,-1,-1,46,00T22@0,03T06@1,17,-1,-1,-1,1
882,T35,OTHER,53,2,39,21,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
889,OTHER,T22,53,1,10,21,-1,-1,SELLER,00T22@0,0,53,-1,-1,0
888,OTHER,T22,53,2,10,21,-1,-1,SELLER,00T22@0,0,53,-1,-1,0
886,T35,OTHER,53,5,39,21,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
883,OTHER,T22,53,5,10,21,-1,-1,SELLER,00T22@0,0,53,-1,-1,0
884,OTHER,T35,53,3,10,21,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
907,OTHER,T22,54,4,10,22,-1,-1,SELLER,00T22@0,0,54,-1,-1,0
905,T35,OTHER,54,2,39,22,-1,-1,04T35@2,BUYER,0,54,-1,-1,3
911,OTHER,T35,54,2,10,22,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
912,T35,OTHER,54,2,39,22,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
909,OTHER,T35,54,3,10,22,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
910,T35,OTHER,54,1,39,22,-1,-1,04T35@2,BUYER,0,54,-1,-1,3
908,OTHER,T35,54,3,10,22,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
904,OTHER,T22,54,1,10,22,-1,-1,SELLER,00T22@0,0,54,-1,-1,0
914,OTHER,T22,54,5,10,22,-1,-1,SELLER,00T22@0,0,54,-1,-1,0
902,OTHER,T22,54,2,10,22,-1,-1,SELLER,00T22@0,0,54,-1,-1,0
901,T35,OTHER,54,4,39,22,-1,-1,04T35@2,BUYER,0,54,-1,-1,3
900,T35,OTHER,54,2,39,22,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
899,T35,OTHER,54,3,39,22,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
913,T35,OTHER,54,3,39,22,-1,-1,04T35@2,BUYER,0,54,-1,-1,3
1313,T35,T06,54,54,16,-1,-1,44,01T35@0,03T06@1,2,-1,-1,-1,1
1365,T22,T06,54,15,25,-1,-1,47,00T22@0,03T06@1,17,-1,-1,-1,1
903,T35,OTHER,54,3,39,22,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
1333,T35,T06,55,52,16,-1,-1,45,01T35@0,03T06@1,2,-1,-1,-1,1
922,OTHER,T35,55,3,10,23,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
923,T35,OTHER,55,1,39,23,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
934,OTHER,T22,55,3,10,23,-1,-1,SELLER,00T22@0,0,55,-1,-1,0
919,T35,OTHER,55,3,39,23,-1,-1,04T35@2,BUYER,0,55,-1,-1,3
920,OTHER,T22,55,2,10,23,-1,-1,SELLER,00T22@0,0,55,-1,-1,0
921,T35,OTHER,55,2,39,23,-1,-1,04T35@2,BUYER,0,55,-1,-1,3
935,T35,OTHER,55,4,39,23,-1,-1,04T35@2,BUYER,0,55,-1,-1,3
933,OTHER,T35,55,1,10,23,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
932,OTHER,T35,55,2,10,23,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
931,T35,OTHER,55,3,39,23,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
929,OTHER,T35,55,4,10,23,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
928,T35,OTHER,55,3,39,23,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
927,OTHER,T22,55,1,10,23,-1,-1,SELLER,00T22@0,0,55,-1,-1,0
926,OTHER,T22,55,3,10,23,-1,-1,SELLER,00T22@0,0,55,-1,-1,0
925,T35,OTHER,55,3,39,23,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
924,OTHER,T35,55,1,10,23,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
930,T35,OTHER,55,1,39,23,-1,-1,04T35@2,BUYER,0,55,-1,-1,3
942,OTHER,T35,56,1,10,24,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
943,OTHER,T22,56,1,10,24,-1,-1,SELLER,00T22@0,0,56,-1,-1,0
941,T35,OTHER,56,4,39,24,-1,-1,05T35@2,BUYER,0,56,-1,-1,3
944,T35,OTHER,56,2,39,24,-1,-1,04T35@2,BUYER,0,56,-1,-1,3
1366,T35,T06,56,57,16,-1,-1,47,01T35@0,03T06@1,2,-1,-1,-1,1
1401,T22,T06,56,17,25,-1,-1,50,00T22@0,03T06@1,17,-1,-1,-1,1
945,OTHER,T35,56,2,10,24,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
940,T35,OTHER,56,2,39,24,-1,-1,05T35@2,BUYER,0,56,-1,-1,3
946,T35,OTHER,56,1,39,24,-1,-1,05T35@2,BUYER,0,56,-1,-1,3
950,T35,OTHER,56,5,39,24,-1,-1,04T35@2,BUYER,0,56,-1,-1,3
948,OTHER,T22,56,3,10,24,-1,-1,SELLER,00T22@0,0,56,-1,-1,0
947,T35,OTHER,56,3,39,24,-1,-1,05T35@2,BUYER,0,56,-1,-1,3
949,OTHER,T35,56,2,10,24,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
951,OTHER,T35,56,5,10,24,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
952,T35,OTHER,56,1,39,24,-1,-1,04T35@2,BUYER,0,56,-1,-1,3
953,OTHER,T22,56,4,10,24,-1,-1,SELLER,00T22@0,0,56,-1,-1,0
954,T35,OTHER,56,2,39,24,-1,-1,04T35@2,BUYER,0,56,-1,-1,3
955,OTHER,T35,56,2,10,24,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
966,T35,OTHER,57,3,39,25,-1,-1,05T35@2,BUYER,0,57,-1,-1,3
967,T35,OTHER,57,5,39,25,-1,-1,04T35@2,BUYER,0,57,-1,-1,3
970,T35,OTHER,57,1,39,25,-1,-1,04T35@2,BUYER,0,57,-1,-1,3
969,T35,OTHER,57,1,39,25,-1,-1,05T35@2,BUYER,0,57,-1,-1,3
965,OTHER,T22,57,3,10,25,-1,-1,SELLER,00T22@0,0,57,-1,-1,0
971,OTHER,T22,57,1,10,25,-1,-1,SELLER,00T22@0,0,57,-1,-1,0
972,OTHER,T22,57,2,10,25,-1,-1,SELLER,00T22@0,0,57,-1,-1,0
968,OTHER,T22,57,3,10,25,-1,-1,SELLER,00T22@0,0,57,-1,-1,0
964,OTHER,T35,57,2,10,25,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
960,T35,OTHER,57,2,39,25,-1,-1,04T35@2,BUYER,0,57,-1,-1,3
962,T35,OTHER,57,1,39,25,-1,-1,04T35@2,BUYER,0,57,-1,-1,3
961,T35,OTHER,57,2,39,25,-1,-1,05T35@2,BUYER,0,57,-1,-1,3
959,T35,OTHER,57,3,39,25,-1,-1,04T35@2,BUYER,0,57,-1,-1,3
958,T35,OTHER,57,2,39,25,-1,-1,04T35@2,BUYER,0,57,-1,-1,3
1391,T35,T06,57,56,16,-1,-1,49,01T35@0,03T06@1,2,-1,-1,-1,1
1383,T22,T06,57,17,23,-1,-1,48,00T22@0,03T06@1,17,-1,-1,-1,1
973,OTHER,T22,57,3,10,25,-1,-1,SELLER,00T22@0,0,57,-1,-1,0
963,OTHER,T22,57,2,10,25,-1,-1,SELLER,00T22@0,0,57,-1,-1,0
974,OTHER,T35,57,4,10,25,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
1390,T22,T06,58,17,23,-1,-1,49,00T22@0,03T06@1,17,-1,-1,-1,1
1382,T35,T06,58,55,16,-1,-1,48,01T35@0,03T06@1,2,-1,-1,-1,1
992,OTHER,T22,58,2,10,26,-1,-1,SELLER,00T22@0,0,58,-1,-1,0
989,T35,OTHER,58,5,39,26,-1,-1,04T35@2,BUYER,0,58,-1,-1,3
991,OTHER,T35,58,1,10,26,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
990,OTHER,T35,58,4,10,26,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
988,T35,OTHER,58,5,39,26,-1,-1,05T35@2,BUYER,0,58,-1,-1,3
987,OTHER,T35,58,3,10,26,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
985,T35,OTHER,58,2,39,26,-1,-1,04T35@2,BUYER,0,58,-1,-1,3
986,T35,OTHER,58,1,39,26,-1,-1,04T35@2,BUYER,0,58,-1,-1,3
983,OTHER,T35,58,1,10,26,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
982,OTHER,T22,58,1,10,26,-1,-1,SELLER,00T22@0,0,58,-1,-1,0
981,OTHER,T35,58,4,10,26,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
980,T35,OTHER,58,5,39,26,-1,-1,05T35@2,BUYER,0,58,-1,-1,3
979,OTHER,T22,58,4,10,26,-1,-1,SELLER,00T22@0,0,58,-1,-1,0
984,T35,OTHER,58,2,39,26,-1,-1,04T35@2,BUYER,0,58,-1,-1,3
1008,OTHER,T35,59,3,10,27,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1006,T35,OTHER,59,2,39,27,-1,-1,04T35@2,BUYER,0,59,-1,-1,3
1007,T35,OTHER,59,3,39,27,-1,-1,04T35@2,BUYER,0,59,-1,-1,3
1009,T35,OTHER,59,2,39,27,-1,-1,05T35@2,BUYER,0,59,-1,-1,3
1002,T35,OTHER,59,1,39,27,-1,-1,05T35@2,BUYER,0,59,-1,-1,3
1410,T22,T06,59,14,23,-1,-1,51,00T22@0,03T06@1,17,-1,-1,-1,1
1412,T35,T06,59,53,16,-1,-1,52,01T35@0,03T06@1,2,-1,-1,-1,1
1005,T35,OTHER,59,3,39,27,-1,-1,04T35@2,BUYER,0,59,-1,-1,3
1010,OTHER,T22,59,5,10,27,-1,-1,SELLER,00T22@0,0,59,-1,-1,0
1004,T35,OTHER,59,3,39,27,-1,-1,04T35@2,BUYER,0,59,-1,-1,3
998,T35,OTHER,59,2,39,27,-1,-1,04T35@2,BUYER,0,59,-1,-1,3
1001,OTHER,T35,59,1,10,27,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1000,OTHER,T35,59,2,10,27,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
999,OTHER,T35,59,3,10,27,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
997,OTHER,T22,59,2,10,27,-1,-1,SELLER,00T22@0,0,59,-1,-1,0
996,T35,OTHER,59,3,39,27,-1,-1,05T35@2,BUYER,0,59,-1,-1,3
995,OTHER,T22,59,2,10,27,-1,-1,SELLER,00T22@0,0,59,-1,-1,0
994,OTHER,T35,59,2,10,27,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1003,T35,OTHER,59,1,39,27,-1,-1,04T35@2,BUYER,0,59,-1,-1,3
1021,T35,OTHER,60,2,39,28,-1,-1,05T35@2,BUYER,0,60,-1,-1,3
1018,OTHER,T22,60,3,10,28,-1,-1,SELLER,00T22@0,0,60,-1,-1,0
1028,T35,OTHER,60,2,39,28,-1,-1,04T35@2,BUYER,0,60,-1,-1,3
1020,T35,OTHER,60,4,39,28,-1,-1,04T35@2,BUYER,0,60,-1,-1,3
1019,OTHER,T35,60,3,10,28,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1017,T35,OTHER,60,4,39,28,-1,-1,05T35@2,BUYER,0,60,-1,-1,3
1029,OTHER,T22,60,3,10,28,-1,-1,SELLER,00T22@0,0,60,-1,-1,0
1417,T22,T06,60,12,25,-1,-1,54,00T22@0,03T06@1,17,-1,-1,-1,1
1413,T35,T06,60,53,16,-1,-1,53,01T35@0,03T06@1,2,-1,-1,-1,1
1411,T22,T06,60,13,23,-1,-1,52,00T22@0,03T06@1,17,-1,-1,-1,1
1015,T35,OTHER,60,2,39,28,-1,-1,05T35@2,BUYER,0,60,-1,-1,3
1023,T35,OTHER,60,1,39,28,-1,-1,04T35@2,BUYER,0,60,-1,-1,3
1016,OTHER,T35,60,5,10,28,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1024,OTHER,T22,60,1,10,28,-1,-1,SELLER,00T22@0,0,60,-1,-1,0
1022,T35,OTHER,60,2,39,28,-1,-1,04T35@2,BUYER,0,60,-1,-1,3
1026,OTHER,T22,60,1,10,28,-1,-1,SELLER,00T22@0,0,60,-1,-1,0
1025,T35,OTHER,60,3,39,28,-1,-1,04T35@2,BUYER,0,60,-1,-1,3
1027,OTHER,T22,60,4,10,28,-1,-1,SELLER,00T22@0,0,60,-1,-1,0
1045,OTHER,T22,61,2,10,29,-1,-1,SELLER,00T22@0,0,61,-1,-1,0
1047,T35,OTHER,61,3,39,29,-1,-1,05T35@2,BUYER,0,61,-1,-1,3
1046,T35,OTHER,61,3,39,29,-1,-1,04T35@2,BUYER,0,61,-1,-1,3
1044,OTHER,T35,61,2,10,29,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1043,OTHER,T35,61,2,10,29,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1042,OTHER,T22,61,3,10,29,-1,-1,SELLER,00T22@0,0,61,-1,-1,0
1041,T35,OTHER,61,3,39,29,-1,-1,04T35@2,BUYER,0,61,-1,-1,3
1040,T35,OTHER,61,2,39,29,-1,-1,05T35@2,BUYER,0,61,-1,-1,3
1038,OTHER,T35,61,4,10,29,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1037,OTHER,T22,61,3,10,29,-1,-1,SELLER,00T22@0,0,61,-1,-1,0
1039,T35,OTHER,61,1,39,29,-1,-1,04T35@2,BUYER,0,61,-1,-1,3
1035,T35,OTHER,61,4,39,29,-1,-1,05T35@2,BUYER,0,61,-1,-1,3
1034,T35,OTHER,61,3,39,29,-1,-1,04T35@2,BUYER,0,61,-1,-1,3
1033,OTHER,T35,61,1,10,29,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1032,OTHER,T22,61,3,10,29,-1,-1,SELLER,00T22@0,0,61,-1,-1,0
1414,T35,T06,61,53,16,-1,-1,53,01T35@0,03T06@1,2,-1,-1,-1,1
1036,T35,OTHER,61,1,39,29,-1,-1,05T35@2,BUYER,0,61,-1,-1,3
1061,OTHER,T22,62,5,10,30,-1,-1,SELLER,00T22@0,0,62,-1,-1,0
1053,T35,OTHER,62,4,39,30,-1,-1,04T35@2,BUYER,0,62,-1,-1,3
1054,T35,OTHER,62,2,39,30,-1,-1,04T35@2,BUYER,0,62,-1,-1,3
1055,OTHER,T35,62,3,10,30,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1058,OTHER,T35,62,2,10,30,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1059,T35,OTHER,62,5,39,30,-1,-1,05T35@2,BUYER,0,62,-1,-1,3
1056,T35,OTHER,62,3,39,30,-1,-1,04T35@2,BUYER,0,62,-1,-1,3
1057,T35,OTHER,62,1,39,30,-1,-1,05T35@2,BUYER,0,62,-1,-1,3
1052,OTHER,T22,62,1,10,30,-1,-1,SELLER,00T22@0,0,62,-1,-1,0
1060,OTHER,T35,62,4,10,30,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1051,OTHER,T22,62,1,10,30,-1,-1,SELLER,00T22@0,0,62,-1,-1,0
1063,T35,OTHER,62,1,39,30,-1,-1,05T35@2,BUYER,0,62,-1,-1,3
1049,T35,OTHER,62,4,39,30,-1,-1,04T35@2,BUYER,0,62,-1,-1,3
1416,T22,T06,62,19,23,-1,-1,53,00T22@0,03T06@1,17,-1,-1,-1,1
1062,OTHER,T22,62,3,10,30,-1,-1,SELLER,00T22@0,0,62,-1,-1,0
1422,T22,T06,62,17,25,-1,-1,56,00T22@0,03T06@1,17,-1,-1,-1,1
1419,T35,T06,62,56,16,-1,-1,55,01T35@0,03T06@1,2,-1,-1,-1,1
1050,OTHER,T35,62,1,10,30,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1067,T35,OTHER,63,3,39,31,-1,-1,04T35@2,BUYER,0,63,-1,-1,3
1066,OTHER,T22,63,2,10,31,-1,-1,SELLER,00T22@0,0,63,-1,-1,0
1075,OTHER,T22,63,2,10,31,-1,-1,SELLER,00T22@0,0,63,-1,-1,0
1415,T35,T06,63,57,16,-1,-1,53,01T35@0,03T06@1,2,-1,-1,-1,1
1420,T22,T06,63,14,23,-1,-1,55,00T22@0,03T06@1,17,-1,-1,-1,1
1076,T35,OTHER,63,3,39,31,-1,-1,05T35@2,BUYER,0,63,-1,-1,3
1068,OTHER,T35,63,1,10,31,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1070,T35,OTHER,63,1,39,31,-1,-1,05T35@2,BUYER,0,63,-1,-1,3
1071,T35,OTHER,63,6,39,31,-1,-1,05T35@2,BUYER,0,63,-1,-1,3
1072,OTHER,T35,63,1,10,31,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1073,OTHER,T22,63,4,10,31,-1,-1,SELLER,00T22@0,0,63,-1,-1,0
1074,OTHER,T35,63,3,10,31,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1079,T35,OTHER,63,2,39,31,-1,-1,04T35@2,BUYER,0,63,-1,-1,3
1078,OTHER,T35,63,4,10,31,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1077,T35,OTHER,63,2,39,31,-1,-1,04T35@2,BUYER,0,63,-1,-1,3
1069,OTHER,T22,63,3,10,31,-1,-1,SELLER,00T22@0,0,63,-1,-1,0
1065,T35,OTHER,63,3,39,31,-1,-1,05T35@2,BUYER,0,63,-1,-1,3
1425,T22,T06,64,16,25,-1,-1,57,00T22@0,03T06@1,17,-1,-1,-1,1
1100,OTHER,T22,64,2,10,32,-1,-1,SELLER,00T22@0,0,64,-1,-1,0
1097,T35,OTHER,64,2,39,32,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1096,OTHER,T35,64,2,10,32,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1095,T35,OTHER,64,3,39,32,-1,-1,04T35@2,BUYER,0,64,-1,-1,3
1094,OTHER,T22,64,5,10,32,-1,-1,SELLER,00T22@0,0,64,-1,-1,0
1093,OTHER,T35,64,3,10,32,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1092,T35,OTHER,64,2,39,32,-1,-1,04T35@2,BUYER,0,64,-1,-1,3
1091,OTHER,T35,64,2,10,32,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1090,OTHER,T22,64,1,10,32,-1,-1,SELLER,00T22@0,0,64,-1,-1,0
1089,OTHER,T22,64,2,10,32,-1,-1,SELLER,00T22@0,0,64,-1,-1,0
1088,T35,OTHER,64,2,39,32,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1087,OTHER,T35,64,2,10,32,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1086,T35,OTHER,64,3,39,32,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1085,T35,OTHER,64,1,39,32,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1084,T35,OTHER,64,3,39,32,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1083,T35,OTHER,64,3,39,32,-1,-1,04T35@2,BUYER,0,64,-1,-1,3
1098,T35,OTHER,64,1,39,32,-1,-1,04T35@2,BUYER,0,64,-1,-1,3
1418,T35,T06,64,51,16,-1,-1,54,01T35@0,03T06@1,2,-1,-1,-1,1
1099,OTHER,T22,64,1,10,32,-1,-1,SELLER,00T22@0,0,64,-1,-1,0
1105,T35,OTHER,65,3,39,33,-1,-1,05T35@2,BUYER,0,65,-1,-1,3
1424,T35,T06,65,58,16,-1,-1,57,01T35@0,03T06@1,2,-1,-1,-1,1
1426,T22,T06,65,15,25,-1,-1,58,00T22@0,03T06@1,17,-1,-1,-1,1
1119,OTHER,T22,65,6,10,33,-1,-1,SELLER,00T22@0,0,65,-1,-1,0
1118,OTHER,T22,65,2,10,33,-1,-1,SELLER,00T22@0,0,65,-1,-1,0
1117,OTHER,T35,65,1,10,33,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1116,T35,OTHER,65,3,39,33,-1,-1,05T35@2,BUYER,0,65,-1,-1,3
1115,OTHER,T22,65,2,10,33,-1,-1,SELLER,00T22@0,0,65,-1,-1,0
1104,T35,OTHER,65,3,39,33,-1,-1,04T35@2,BUYER,0,65,-1,-1,3
1114,T35,OTHER,65,1,39,33,-1,-1,05T35@2,BUYER,0,65,-1,-1,3
1112,T35,OTHER,65,1,39,33,-1,-1,04T35@2,BUYER,0,65,-1,-1,3
1111,OTHER,T22,65,1,10,33,-1,-1,SELLER,00T22@0,0,65,-1,-1,0
1110,OTHER,T35,65,2,10,33,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1109,OTHER,T22,65,2,10,33,-1,-1,SELLER,00T22@0,0,65,-1,-1,0
1108,T35,OTHER,65,5,39,33,-1,-1,04T35@2,BUYER,0,65,-1,-1,3
1107,OTHER,T35,65,4,10,33,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1106,T35,OTHER,65,2,39,33,-1,-1,04T35@2,BUYER,0,65,-1,-1,3
1113,T35,OTHER,65,2,39,33,-1,-1,05T35@2,BUYER,0,65,-1,-1,3
1428,T22,T06,66,16,25,-1,-1,59,00T22@0,03T06@1,17,-1,-1,-1,1
1421,T35,T06,66,56,16,-1,-1,56,01T35@0,03T06@1,2,-1,-1,-1,1
1121,OTHER,T22,66,3,10,34,-1,-1,SELLER,00T22@0,0,66,-1,-1,0
1124,OTHER,T35,66,2,10,34,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1125,T35,OTHER,66,2,39,34,-1,-1,05T35@2,BUYER,0,66,-1,-1,3
1126,T35,OTHER,66,1,39,34,-1,-1,05T35@2,BUYER,0,66,-1,-1,3
1127,T35,OTHER,66,4,39,34,-1,-1,04T35@2,BUYER,0,66,-1,-1,3
1128,OTHER,T35,66,1,10,34,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
