index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
749,OTHER,T22,51,3,10,25,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
750,OTHER,T22,51,2,10,25,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
751,OTHER,T34,51,3,10,25,-1,-1,SELLER,00T34@0,0,51,-1,-1,0
747,T23,OTHER,51,4,35,25,-1,-1,07T23@3,BUYER,0,51,-1,-1,4
1236,T22,T06,51,10,19,-1,-1,50,01T22@0,03T06@1,17,-1,-1,-1,1
1252,T22,T06,51,119,13,-1,-1,51,01T22@0,02T06@1,2,-1,-1,-1,1
752,T34,OTHER,51,1,35,25,-1,-1,06T34@3,BUYER,0,51,-1,-1,4
756,OTHER,T22,51,4,10,25,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
754,OTHER,T22,51,5,10,25,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
1086,T22,T06,51,17,20,-1,-1,42,01T22@0,03T06@1,17,-1,-1,-1,1
1085,T34,T06,51,11,20,-1,-1,42,00T34@0,03T06@1,17,-1,-1,-1,1
753,OTHER,T34,51,3,10,25,-1,-1,SELLER,00T34@0,0,51,-1,-1,0
1075,T34,T23,51,3,54,42,-1,42,05T34@2,07T23@3,12,51,-1,-1,3
1070,T22,T06,51,11,20,-1,-1,41,01T22@0,02T06@1,17,-1,-1,-1,1
746,T34,OTHER,51,3,35,25,-1,-1,06T34@3,BUYER,0,51,-1,-1,4
758,T34,OTHER,51,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
757,T23,OTHER,51,4,35,25,-1,-1,07T23@3,BUYER,0,51,-1,-1,4
1069,T22,T06,51,11,20,-1,-1,41,01T22@0,03T06@1,17,-1,-1,-1,1
766,T23,OTHER,52,5,35,26,-1,-1,07T23@3,BUYER,0,52,-1,-1,4
782,T34,OTHER,52,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
765,T34,OTHER,52,4,35,26,-1,-1,06T34@3,BUYER,0,52,-1,-1,4
769,T23,OTHER,52,2,35,26,-1,-1,07T23@3,BUYER,0,52,-1,-1,4
770,OTHER,T22,52,3,10,26,-1,-1,SELLER,01T22@0,0,52,-1,-1,0
771,T34,OTHER,52,5,35,26,-1,-1,06T34@3,BUYER,0,52,-1,-1,4
772,T23,OTHER,52,2,35,26,-1,-1,07T23@3,BUYER,0,52,-1,-1,4
773,OTHER,T22,52,3,10,26,-1,-1,SELLER,01T22@0,0,52,-1,-1,0
768,OTHER,T22,52,4,10,26,-1,-1,SELLER,01T22@0,0,52,-1,-1,0
775,OTHER,T34,52,5,10,26,-1,-1,SELLER,00T34@0,0,52,-1,-1,0
1095,T34,T23,52,5,45,43,-1,43,05T34@2,07T23@3,15,52,-1,-1,3
1091,T22,T06,52,59,13,-1,-1,42,01T22@0,02T06@1,2,-1,-1,-1,1
774,OTHER,T34,52,5,10,26,-1,-1,SELLER,00T34@0,0,52,-1,-1,0
1188,T34,T23,52,1,54,48,-1,48,05T34@2,07T23@3,11,52,-1,-1,3
1169,T34,T23,52,5,53,47,-1,47,05T34@2,07T23@3,11,52,-1,-1,3
799,T34,OTHER,53,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1109,T22,T06,53,11,20,-1,-1,43,01T22@0,03T06@1,17,-1,-1,-1,1
1122,T34,T06,53,20,15,-1,-1,44,00T34@0,02T06@1,17,-1,-1,-1,1
1125,T34,T06,53,20,15,-1,-1,44,00T34@0,03T06@1,17,-1,-1,-1,1
784,T23,OTHER,53,3,35,27,-1,-1,07T23@3,BUYER,0,53,-1,-1,4
785,T34,OTHER,53,5,35,27,-1,-1,06T34@3,BUYER,0,53,-1,-1,4
786,OTHER,T22,53,4,10,27,-1,-1,SELLER,01T22@0,0,53,-1,-1,0
787,T23,OTHER,53,2,35,27,-1,-1,07T23@3,BUYER,0,53,-1,-1,4
788,OTHER,T34,53,2,10,27,-1,-1,SELLER,00T34@0,0,53,-1,-1,0
789,OTHER,T22,53,3,10,27,-1,-1,SELLER,01T22@0,0,53,-1,-1,0
1106,T22,T06,53,11,20,-1,-1,43,01T22@0,02T06@1,17,-1,-1,-1,1
1108,T22,T06,53,53,13,-1,-1,43,01T22@0,02T06@1,2,-1,-1,-1,1
790,T23,OTHER,53,3,35,27,-1,-1,07T23@3,BUYER,0,53,-1,-1,4
1198,T06,T06,53,1,27,-1,-1,48,02T06@1,04T06@2,17,-1,-1,-1,2
1208,T34,T23,53,2,54,49,-1,49,05T34@2,07T23@3,15,53,-1,-1,3
791,OTHER,T22,53,4,10,27,-1,-1,SELLER,01T22@0,0,53,-1,-1,0
793,T23,OTHER,53,4,35,27,-1,-1,07T23@3,BUYER,0,53,-1,-1,4
794,OTHER,T34,53,3,10,27,-1,-1,SELLER,00T34@0,0,53,-1,-1,0
795,OTHER,T34,53,4,10,27,-1,-1,SELLER,00T34@0,0,53,-1,-1,0
1193,T34,T06,54,19,19,-1,-1,48,00T34@0,03T06@1,17,-1,-1,-1,1
1209,T34,T06,54,15,19,-1,-1,49,00T34@0,03T06@1,17,-1,-1,-1,1
1231,T34,T23,54,1,54,50,-1,50,05T34@2,07T23@3,11,54,-1,-1,3
1127,T34,T23,54,1,52,45,-1,45,05T34@2,07T23@3,13,54,-1,-1,3
1214,T06,T06,54,1,27,-1,-1,49,02T06@1,04T06@2,17,-1,-1,-1,2
1124,T22,T06,54,13,20,-1,-1,44,01T22@0,03T06@1,17,-1,-1,-1,1
1123,T22,T06,54,13,20,-1,-1,44,01T22@0,02T06@1,17,-1,-1,-1,1
1312,T22,T06,54,122,13,-1,-1,54,01T22@0,03T06@1,2,-1,-1,-1,1
1143,T34,T06,54,12,20,-1,-1,45,00T34@0,03T06@1,17,-1,-1,-1,1
1218,T34,T06,54,15,19,-1,-1,49,00T34@0,02T06@1,17,-1,-1,-1,1
803,OTHER,T22,54,3,10,28,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
810,OTHER,T22,54,1,10,28,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
811,T34,OTHER,54,2,35,28,-1,-1,06T34@3,BUYER,0,54,-1,-1,4
812,OTHER,T34,54,3,10,28,-1,-1,SELLER,00T34@0,0,54,-1,-1,0
815,T34,OTHER,54,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
821,T34,OTHER,54,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
813,OTHER,T22,54,5,10,28,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
809,OTHER,T34,54,5,10,28,-1,-1,SELLER,00T34@0,0,54,-1,-1,0
807,T23,OTHER,54,4,35,28,-1,-1,07T23@3,BUYER,0,54,-1,-1,4
806,T34,OTHER,54,1,35,28,-1,-1,06T34@3,BUYER,0,54,-1,-1,4
805,OTHER,T22,54,3,10,28,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
804,T23,OTHER,54,3,35,28,-1,-1,07T23@3,BUYER,0,54,-1,-1,4
1277,T22,T06,55,16,19,-1,-1,52,01T22@0,03T06@1,17,-1,-1,-1,1
835,T34,OTHER,55,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1159,T34,T06,55,20,15,-1,-1,46,00T34@0,03T06@1,17,-1,-1,-1,1
1256,T22,T06,55,16,19,-1,-1,51,01T22@0,03T06@1,17,-1,-1,-1,1
836,T34,OTHER,55,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1173,T22,T06,55,19,20,-1,-1,47,01T22@0,03T06@1,17,-1,-1,-1,1
832,T23,OTHER,55,7,35,29,-1,-1,07T23@3,BUYER,0,55,-1,-1,4
1294,T22,T06,55,16,19,-1,-1,53,01T22@0,02T06@1,17,-1,-1,-1,1
825,T34,OTHER,55,1,35,29,-1,-1,06T34@3,BUYER,0,55,-1,-1,4
1177,T22,T06,55,19,20,-1,-1,47,01T22@0,02T06@1,17,-1,-1,-1,1
826,T23,OTHER,55,1,35,29,-1,-1,07T23@3,BUYER,0,55,-1,-1,4
1152,T34,T23,55,1,52,46,-1,46,05T34@2,07T23@3,13,55,-1,-1,3
824,T23,OTHER,55,1,35,29,-1,-1,07T23@3,BUYER,0,55,-1,-1,4
827,OTHER,T22,55,4,10,29,-1,-1,SELLER,01T22@0,0,55,-1,-1,0
828,OTHER,T34,55,2,10,29,-1,-1,SELLER,00T34@0,0,55,-1,-1,0
829,OTHER,T22,55,3,10,29,-1,-1,SELLER,01T22@0,0,55,-1,-1,0
822,OTHER,T34,55,4,10,29,-1,-1,SELLER,00T34@0,0,55,-1,-1,0
1232,T34,T06,55,16,19,-1,-1,50,00T34@0,02T06@1,17,-1,-1,-1,1
831,OTHER,T34,55,4,10,29,-1,-1,SELLER,00T34@0,0,55,-1,-1,0
1137,T22,T06,55,11,20,-1,-1,45,01T22@0,03T06@1,17,-1,-1,-1,1
1337,T06,T06,55,1,27,-1,-1,55,02T06@1,04T06@2,17,-1,-1,-1,2
1142,T22,T06,55,11,20,-1,-1,45,01T22@0,02T06@1,17,-1,-1,-1,1
1238,T34,T06,55,16,19,-1,-1,50,00T34@0,03T06@1,17,-1,-1,-1,1
830,OTHER,T34,55,3,10,29,-1,-1,SELLER,00T34@0,0,55,-1,-1,0
1352,T06,T06,56,1,27,-1,-1,56,02T06@1,04T06@2,17,-1,-1,-1,2
858,T34,OTHER,56,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1179,T22,T06,56,10,20,-1,-1,47,01T22@0,02T06@1,17,-1,-1,-1,1
1161,T22,T06,56,59,13,-1,-1,46,01T22@0,02T06@1,2,-1,-1,-1,1
1160,T22,T06,56,10,20,-1,-1,46,01T22@0,03T06@1,17,-1,-1,-1,1
1174,T34,T06,56,10,20,-1,-1,47,00T34@0,02T06@1,17,-1,-1,-1,1
856,T34,OTHER,56,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
842,T34,OTHER,56,1,35,30,-1,-1,06T34@3,BUYER,0,56,-1,-1,4
1254,T34,T06,56,17,19,-1,-1,51,00T34@0,03T06@1,17,-1,-1,-1,1
846,OTHER,T34,56,5,10,30,-1,-1,SELLER,00T34@0,0,56,-1,-1,0
1212,T22,T06,56,10,20,-1,-1,49,01T22@0,02T06@1,17,-1,-1,-1,1
844,OTHER,T22,56,3,10,30,-1,-1,SELLER,01T22@0,0,56,-1,-1,0
840,T23,OTHER,56,5,35,30,-1,-1,07T23@3,BUYER,0,56,-1,-1,4
1194,T22,T06,56,10,20,-1,-1,48,01T22@0,03T06@1,17,-1,-1,-1,1
1255,T22,T06,56,11,19,-1,-1,51,01T22@0,02T06@1,17,-1,-1,-1,1
845,OTHER,T34,56,3,10,30,-1,-1,SELLER,00T34@0,0,56,-1,-1,0
1257,T22,T06,56,11,19,-1,-1,51,01T22@0,03T06@1,17,-1,-1,-1,1
1258,T22,T06,56,10,20,-1,-1,51,01T22@0,03T06@1,17,-1,-1,-1,1
848,OTHER,T34,56,2,10,30,-1,-1,SELLER,00T34@0,0,56,-1,-1,0
1260,T22,T06,56,17,19,-1,-1,51,01T22@0,03T06@1,17,-1,-1,-1,1
1243,T34,T23,56,5,50,51,-1,51,05T34@2,07T23@3,13,56,-1,-1,3
1251,T06,T06,56,1,27,-1,-1,51,02T06@1,04T06@2,17,-1,-1,-1,2
1272,T22,T06,56,17,19,-1,-1,52,01T22@0,03T06@1,17,-1,-1,-1,1
841,OTHER,T22,56,5,10,30,-1,-1,SELLER,01T22@0,0,56,-1,-1,0
850,OTHER,T34,56,2,10,30,-1,-1,SELLER,00T34@0,0,56,-1,-1,0
849,T23,OTHER,56,4,35,30,-1,-1,07T23@3,BUYER,0,56,-1,-1,4
1253,T34,T06,56,17,19,-1,-1,51,00T34@0,02T06@1,16,-1,-1,-1,1
843,T23,OTHER,56,2,35,30,-1,-1,07T23@3,BUYER,0,56,-1,-1,4
859,OTHER,T22,57,3,10,31,-1,-1,SELLER,01T22@0,0,57,-1,-1,0
1315,T22,T06,57,13,19,-1,-1,54,01T22@0,03T06@1,17,-1,-1,-1,1
1372,T06,T06,57,1,27,-1,-1,57,02T06@1,04T06@2,17,-1,-1,-1,2
867,OTHER,T34,57,6,10,31,-1,-1,SELLER,00T34@0,0,57,-1,-1,0
868,T23,OTHER,57,2,35,31,-1,-1,07T23@3,BUYER,0,57,-1,-1,4
870,T34,OTHER,57,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1219,T22,T06,57,15,20,-1,-1,49,01T22@0,02T06@1,17,-1,-1,-1,1
1340,T22,T06,57,13,19,-1,-1,55,01T22@0,02T06@1,17,-1,-1,-1,1
866,OTHER,T22,57,6,10,31,-1,-1,SELLER,01T22@0,0,57,-1,-1,0
872,T34,OTHER,57,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
865,T23,OTHER,57,2,35,31,-1,-1,07T23@3,BUYER,0,57,-1,-1,4
864,T23,OTHER,57,3,35,31,-1,-1,07T23@3,BUYER,0,57,-1,-1,4
1275,T06,T06,57,1,27,-1,-1,52,02T06@1,04T06@2,17,-1,-1,-1,2
860,OTHER,T22,57,1,10,31,-1,-1,SELLER,01T22@0,0,57,-1,-1,0
1293,T22,T06,57,13,19,-1,-1,53,01T22@0,03T06@1,17,-1,-1,-1,1
861,OTHER,T22,57,3,10,31,-1,-1,SELLER,01T22@0,0,57,-1,-1,0
1195,T22,T06,57,15,20,-1,-1,48,01T22@0,03T06@1,17,-1,-1,-1,1
862,OTHER,T34,57,1,10,31,-1,-1,SELLER,00T34@0,0,57,-1,-1,0
863,T23,OTHER,57,5,35,31,-1,-1,07T23@3,BUYER,0,57,-1,-1,4
1215,T22,T06,57,15,20,-1,-1,49,01T22@0,03T06@1,17,-1,-1,-1,1
1180,T22,T06,57,60,11,-1,-1,47,01T22@0,03T06@1,2,-1,-1,-1,1
884,OTHER,T22,58,6,10,32,-1,-1,SELLER,01T22@0,0,58,-1,-1,0
888,OTHER,T34,58,3,10,32,-1,-1,SELLER,00T34@0,0,58,-1,-1,0
883,T23,OTHER,58,1,35,32,-1,-1,07T23@3,BUYER,0,58,-1,-1,4
882,T34,OTHER,58,2,35,32,-1,-1,06T34@3,BUYER,0,58,-1,-1,4
881,OTHER,T22,58,2,10,32,-1,-1,SELLER,01T22@0,0,58,-1,-1,0
887,T23,OTHER,58,5,35,32,-1,-1,07T23@3,BUYER,0,58,-1,-1,4
1235,T22,T06,58,16,20,-1,-1,50,01T22@0,02T06@1,17,-1,-1,-1,1
1330,T34,T23,58,5,54,55,-1,55,05T34@2,07T23@3,10,58,-1,-1,3
885,OTHER,T34,58,7,10,32,-1,-1,SELLER,00T34@0,0,58,-1,-1,0
1216,T22,T06,58,16,20,-1,-1,49,01T22@0,03T06@1,17,-1,-1,-1,1
877,T34,OTHER,58,2,35,32,-1,-1,06T34@3,BUYER,0,58,-1,-1,4
878,T23,OTHER,58,4,35,32,-1,-1,07T23@3,BUYER,0,58,-1,-1,4
879,T34,OTHER,58,6,35,32,-1,-1,06T34@3,BUYER,0,58,-1,-1,4
1391,T06,T06,58,1,27,-1,-1,58,02T06@1,04T06@2,17,-1,-1,-1,2
886,OTHER,T34,58,2,10,32,-1,-1,SELLER,00T34@0,0,58,-1,-1,0
1196,T22,T06,58,51,11,-1,-1,48,01T22@0,02T06@1,2,-1,-1,-1,1
1213,T22,T06,58,32,11,-1,-1,49,01T22@0,03T06@1,2,-1,-1,-1,1
1298,T06,T06,58,1,27,-1,-1,53,02T06@1,04T06@2,17,-1,-1,-1,2
1280,T22,T06,59,17,20,-1,-1,52,01T22@0,02T06@1,17,-1,-1,-1,1
906,OTHER,T34,59,1,10,33,-1,-1,SELLER,00T34@0,0,59,-1,-1,0
905,T23,OTHER,59,5,35,33,-1,-1,07T23@3,BUYER,0,59,-1,-1,4
904,OTHER,T34,59,5,10,33,-1,-1,SELLER,00T34@0,0,59,-1,-1,0
903,T23,OTHER,59,2,35,33,-1,-1,07T23@3,BUYER,0,59,-1,-1,4
1412,T06,T06,59,1,27,-1,-1,59,02T06@1,04T06@2,17,-1,-1,-1,2
1318,T06,T06,59,1,27,-1,-1,54,02T06@1,04T06@2,17,-1,-1,-1,2
900,OTHER,T22,59,4,10,33,-1,-1,SELLER,01T22@0,0,59,-1,-1,0
1338,T34,T06,59,13,19,-1,-1,55,00T34@0,02T06@1,17,-1,-1,-1,1
899,OTHER,T22,59,2,10,33,-1,-1,SELLER,01T22@0,0,59,-1,-1,0
898,T34,OTHER,59,3,35,33,-1,-1,06T34@3,BUYER,0,59,-1,-1,4
1237,T22,T06,59,17,20,-1,-1,50,01T22@0,03T06@1,17,-1,-1,-1,1
897,T34,OTHER,59,4,35,33,-1,-1,06T34@3,BUYER,0,59,-1,-1,4
896,OTHER,T34,59,5,10,33,-1,-1,SELLER,00T34@0,0,59,-1,-1,0
894,OTHER,T22,59,3,10,33,-1,-1,SELLER,01T22@0,0,59,-1,-1,0
902,T34,OTHER,59,3,35,33,-1,-1,06T34@3,BUYER,0,59,-1,-1,4
901,T23,OTHER,59,3,35,33,-1,-1,07T23@3,BUYER,0,59,-1,-1,4
919,OTHER,T22,60,3,10,34,-1,-1,SELLER,01T22@0,0,60,-1,-1,0
1345,T34,T23,60,2,53,56,-1,56,05T34@2,07T23@3,14,60,-1,-1,3
920,T23,OTHER,60,3,35,34,-1,-1,07T23@3,BUYER,0,60,-1,-1,4
921,T34,OTHER,60,2,35,34,-1,-1,06T34@3,BUYER,0,60,-1,-1,4
922,T23,OTHER,60,3,35,34,-1,-1,07T23@3,BUYER,0,60,-1,-1,4
923,T34,OTHER,60,5,35,34,-1,-1,06T34@3,BUYER,0,60,-1,-1,4
925,OTHER,T34,60,4,10,34,-1,-1,SELLER,00T34@0,0,60,-1,-1,0
1310,T34,T06,60,18,19,-1,-1,54,00T34@0,03T06@1,17,-1,-1,-1,1
1357,T34,T06,60,14,19,-1,-1,56,00T34@0,03T06@1,17,-1,-1,-1,1
927,OTHER,T22,60,4,10,34,-1,-1,SELLER,01T22@0,0,60,-1,-1,0
926,OTHER,T34,60,5,10,34,-1,-1,SELLER,00T34@0,0,60,-1,-1,0
929,T23,OTHER,60,7,35,34,-1,-1,07T23@3,BUYER,0,60,-1,-1,4
1314,T34,T06,60,18,19,-1,-1,54,00T34@0,02T06@1,17,-1,-1,-1,1
918,OTHER,T22,60,2,10,34,-1,-1,SELLER,01T22@0,0,60,-1,-1,0
1341,T22,T06,60,14,19,-1,-1,55,01T22@0,03T06@1,17,-1,-1,-1,1
928,OTHER,T34,60,2,10,34,-1,-1,SELLER,00T34@0,0,60,-1,-1,0
1296,T22,T06,60,18,19,-1,-1,53,01T22@0,03T06@1,17,-1,-1,-1,1
1375,T22,T06,61,14,19,-1,-1,57,01T22@0,03T06@1,17,-1,-1,-1,1
1317,T22,T06,61,18,20,-1,-1,54,01T22@0,03T06@1,17,-1,-1,-1,1
1278,T34,T06,61,11,20,-1,-1,52,00T34@0,03T06@1,17,-1,-1,-1,1
1319,T22,T06,61,18,20,-1,-1,54,01T22@0,02T06@1,17,-1,-1,-1,1
1263,T34,T23,61,5,45,52,-1,52,05T34@2,07T23@3,16,61,-1,-1,3
1274,T34,T06,61,12,18,-1,-1,52,00T34@0,02T06@1,17,-1,-1,-1,1
947,OTHER,T34,61,7,10,35,-1,-1,SELLER,00T34@0,0,61,-1,-1,0
1399,T34,T23,61,4,53,59,-1,59,05T34@2,07T23@3,14,61,-1,-1,3
939,T23,OTHER,61,3,35,35,-1,-1,07T23@3,BUYER,0,61,-1,-1,4
954,T34,OTHER,61,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
940,OTHER,T34,61,3,10,35,-1,-1,SELLER,00T34@0,0,61,-1,-1,0
938,OTHER,T22,61,3,10,35,-1,-1,SELLER,01T22@0,0,61,-1,-1,0
942,T23,OTHER,61,2,35,35,-1,-1,07T23@3,BUYER,0,61,-1,-1,4
937,T23,OTHER,61,6,35,35,-1,-1,07T23@3,BUYER,0,61,-1,-1,4
941,OTHER,T34,61,1,10,35,-1,-1,SELLER,00T34@0,0,61,-1,-1,0
1444,T06,T06,61,1,27,-1,-1,61,02T06@1,04T06@2,17,-1,-1,-1,2
946,OTHER,T22,61,4,10,35,-1,-1,SELLER,01T22@0,0,61,-1,-1,0
944,T23,OTHER,61,1,35,35,-1,-1,07T23@3,BUYER,0,61,-1,-1,4
945,T34,OTHER,61,2,35,35,-1,-1,06T34@3,BUYER,0,61,-1,-1,4
943,OTHER,T22,61,2,10,35,-1,-1,SELLER,01T22@0,0,61,-1,-1,0
973,T34,OTHER,62,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1370,T22,T06,62,14,19,-1,-1,57,01T22@0,03T06@1,17,-1,-1,-1,1
966,T34,OTHER,62,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
965,OTHER,T22,62,3,10,36,-1,-1,SELLER,01T22@0,0,62,-1,-1,0
964,OTHER,T22,62,2,10,36,-1,-1,SELLER,01T22@0,0,62,-1,-1,0
963,T34,OTHER,62,2,35,36,-1,-1,06T34@3,BUYER,0,62,-1,-1,4
962,T23,OTHER,62,3,35,36,-1,-1,07T23@3,BUYER,0,62,-1,-1,4
961,OTHER,T34,62,5,10,36,-1,-1,SELLER,00T34@0,0,62,-1,-1,0
1276,T22,T06,62,13,20,-1,-1,52,01T22@0,02T06@1,17,-1,-1,-1,1
958,OTHER,T34,62,4,10,36,-1,-1,SELLER,00T34@0,0,62,-1,-1,0
959,OTHER,T34,62,2,10,36,-1,-1,SELLER,00T34@0,0,62,-1,-1,0
1333,T22,T06,62,13,20,-1,-1,55,01T22@0,03T06@1,17,-1,-1,-1,1
957,T23,OTHER,62,3,35,36,-1,-1,07T23@3,BUYER,0,62,-1,-1,4
1290,T34,T23,62,1,52,53,-1,53,05T34@2,07T23@3,12,62,-1,-1,3
1297,T34,T06,62,12,20,-1,-1,53,00T34@0,03T06@1,17,-1,-1,-1,1
956,T34,OTHER,62,2,35,36,-1,-1,06T34@3,BUYER,0,62,-1,-1,4
1465,T06,T06,62,1,27,-1,-1,62,02T06@1,04T06@2,17,-1,-1,-1,2
1390,T34,T06,62,14,19,-1,-1,58,00T34@0,03T06@1,17,-1,-1,-1,1
960,OTHER,T22,62,4,10,36,-1,-1,SELLER,01T22@0,0,62,-1,-1,0
983,OTHER,T34,63,2,10,37,-1,-1,SELLER,00T34@0,0,63,-1,-1,0
994,T34,OTHER,63,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1299,T22,T06,63,57,13,-1,-1,53,01T22@0,02T06@1,2,-1,-1,-1,1
986,OTHER,T22,63,3,10,37,-1,-1,SELLER,01T22@0,0,63,-1,-1,0
985,OTHER,T22,63,4,10,37,-1,-1,SELLER,01T22@0,0,63,-1,-1,0
984,OTHER,T22,63,2,10,37,-1,-1,SELLER,01T22@0,0,63,-1,-1,0
981,T23,OTHER,63,4,35,37,-1,-1,07T23@3,BUYER,0,63,-1,-1,4
977,OTHER,T22,63,5,10,37,-1,-1,SELLER,01T22@0,0,63,-1,-1,0
1353,T22,T06,63,57,13,-1,-1,56,01T22@0,02T06@1,2,-1,-1,-1,1
1409,T34,T06,63,14,19,-1,-1,59,00T34@0,03T06@1,17,-1,-1,-1,1
1484,T06,T06,63,1,27,-1,-1,63,02T06@1,04T06@2,17,-1,-1,-1,2
980,OTHER,T34,63,4,10,37,-1,-1,SELLER,00T34@0,0,63,-1,-1,0
1411,T22,T06,63,14,19,-1,-1,59,01T22@0,03T06@1,17,-1,-1,-1,1
1431,T22,T06,63,14,19,-1,-1,60,01T22@0,02T06@1,17,-1,-1,-1,1
976,T23,OTHER,63,4,35,37,-1,-1,07T23@3,BUYER,0,63,-1,-1,4
1308,T34,T23,63,1,52,54,-1,54,05T34@2,07T23@3,13,63,-1,-1,3
978,T34,OTHER,63,3,35,37,-1,-1,06T34@3,BUYER,0,63,-1,-1,4
979,T23,OTHER,63,3,35,37,-1,-1,07T23@3,BUYER,0,63,-1,-1,4
1388,T22,T06,63,14,19,-1,-1,58,01T22@0,03T06@1,17,-1,-1,-1,1
1311,T22,T06,64,13,20,-1,-1,54,01T22@0,03T06@1,17,-1,-1,-1,1
1313,T22,T06,64,13,20,-1,-1,54,01T22@0,02T06@1,17,-1,-1,-1,1
1015,T34,OTHER,64,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1008,OTHER,T22,64,4,10,38,-1,-1,SELLER,01T22@0,0,64,-1,-1,0
1007,OTHER,T34,64,3,10,38,-1,-1,SELLER,00T34@0,0,64,-1,-1,0
1006,OTHER,T34,64,4,10,38,-1,-1,SELLER,00T34@0,0,64,-1,-1,0
1004,OTHER,T22,64,1,10,38,-1,-1,SELLER,01T22@0,0,64,-1,-1,0
1003,OTHER,T22,64,6,10,38,-1,-1,SELLER,01T22@0,0,64,-1,-1,0
1002,T34,OTHER,64,4,35,38,-1,-1,06T34@3,BUYER,0,64,-1,-1,4
1001,T23,OTHER,64,5,35,38,-1,-1,07T23@3,BUYER,0,64,-1,-1,4
999,T23,OTHER,64,2,35,38,-1,-1,07T23@3,BUYER,0,64,-1,-1,4
1334,T34,T06,64,12,20,-1,-1,55,00T34@0,03T06@1,17,-1,-1,-1,1
998,OTHER,T34,64,2,10,38,-1,-1,SELLER,00T34@0,0,64,-1,-1,0
997,T23,OTHER,64,2,35,38,-1,-1,07T23@3,BUYER,0,64,-1,-1,4
1504,T06,T06,64,1,27,-1,-1,64,02T06@1,04T06@2,17,-1,-1,-1,2
1005,T23,OTHER,64,5,35,38,-1,-1,07T23@3,BUYER,0,64,-1,-1,4
1017,OTHER,T34,65,3,10,39,-1,-1,SELLER,00T34@0,0,65,-1,-1,0
1018,OTHER,T34,65,4,10,39,-1,-1,SELLER,00T34@0,0,65,-1,-1,0
1019,OTHER,T22,65,1,10,39,-1,-1,SELLER,01T22@0,0,65,-1,-1,0
1020,T23,OTHER,65,3,35,39,-1,-1,07T23@3,BUYER,0,65,-1,-1,4
1026,T23,OTHER,65,3,35,39,-1,-1,07T23@3,BUYER,0,65,-1,-1,4
1022,T23,OTHER,65,2,35,39,-1,-1,07T23@3,BUYER,0,65,-1,-1,4
1335,T22,T06,65,14,20,-1,-1,55,01T22@0,02T06@1,17,-1,-1,-1,1
1021,T34,OTHER,65,5,35,39,-1,-1,06T34@3,BUYER,0,65,-1,-1,4
1354,T34,T06,65,12,20,-1,-1,56,00T34@0,02T06@1,17,-1,-1,-1,1
1028,OTHER,T22,65,4,10,39,-1,-1,SELLER,01T22@0,0,65,-1,-1,0
1432,T06,T06,65,1,27,-1,-1,60,02T06@1,04T06@2,17,-1,-1,-1,2
1025,T34,OTHER,65,3,35,39,-1,-1,06T34@3,BUYER,0,65,-1,-1,4
1024,T23,OTHER,65,4,35,39,-1,-1,07T23@3,BUYER,0,65,-1,-1,4
1023,OTHER,T22,65,5,10,39,-1,-1,SELLER,01T22@0,0,65,-1,-1,0
1027,OTHER,T34,65,3,10,39,-1,-1,SELLER,00T34@0,0,65,-1,-1,0
1394,T22,T06,66,14,20,-1,-1,58,01T22@0,03T06@1,17,-1,-1,-1,1
1392,T22,T06,66,14,20,-1,-1,58,01T22@0,02T06@1,17,-1,-1,-1,1
1433,T22,T06,66,16,19,-1,-1,60,01T22@0,02T06@1,17,-1,-1,-1,1
1413,T22,T06,66,19,19,-1,-1,59,01T22@0,03T06@1,17,-1,-1,-1,1
1428,T34,T06,66,19,19,-1,-1,60,00T34@0,02T06@1,16,-1,-1,-1,1
